studyName,studyYear,studyLoc,germplasmName,peaName,pea_type,observationLevel,observationUnitName,plotNumber,blockNumber,oat_yield,pea_yield,oat_fraction,location,management,replicate
SpringOatPeaIntercrop_2024_IL,2024,IL,NEWBURG,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_76,76,2,376.67,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,ND161488,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_77,77,2,391.59,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,ND161488,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_IL_78,78,2,423.57,87.03566846,0.829544257,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,WARRIOR,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_79,79,2,437.07,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,WARRIOR,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_IL_80,80,2,419.31,54.47759122,0.885016847,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,SD181377,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_IL_81,81,2,425.7,39.67134339,0.91475336,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,SD181377,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_82,82,2,413.62,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,ND170307,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_83,83,2,398.7,16.70207427,0.959792993,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,ND170307,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_84,84,2,368.85,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,EXCEL,ND Victory,field,plot,SpringOatPeaIntercrop_2024_IL_85,85,2,445.6,90.31027777,0.831482467,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,EXCEL,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_86,86,2,391.59,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,LEGGETT,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_87,87,2,316.26,36.19305025,0.897311003,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,LEGGETT,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_88,88,2,335.45,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,IL15-5752,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_89,89,2,378.09,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,IL15-5752,Maxum,forage,plot,SpringOatPeaIntercrop_2024_IL_90,90,2,293.51,93.30286331,0.758790691,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-7334,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_IL_91,91,2,406.51,40.32939885,0.909745204,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-7334,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_92,92,2,385.9,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,HORSEPOWER,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_IL_93,93,2,383.06,58.41025599,0.867691526,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,HORSEPOWER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_94,94,2,406.51,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,WI_X10642-3,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_IL_95,95,2,400.83,57.40750481,0.874721069,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,WI_X10642-3,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_96,96,2,414.33,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,SD190850,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_IL_97,97,2,408.65,73.90589525,0.846844902,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,SD190850,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_98,98,2,384.48,NA,NA,IL,monoculture,14
SpringOatPeaIntercrop_2024_IL,2024,IL,GOPHER,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_IL_99,99,2,285.7,86.94166053,0.766688297,IL,intercrop,14
SpringOatPeaIntercrop_2024_IL,2024,IL,NATTY,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_101,101,3,388.75,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,NATTY,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_102,102,3,397.99,106.6519883,0.788658116,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-5238,Maxum,forage,plot,SpringOatPeaIntercrop_2024_IL_103,103,3,309.15,137.6902708,0.691857964,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-5238,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_104,104,3,436.36,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,RUSHMORE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_105,105,3,492.51,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,RUSHMORE,Maxum,forage,plot,SpringOatPeaIntercrop_2024_IL_106,106,3,405.8,97.83091158,0.805748795,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,A10,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_107,107,3,389.46,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,A10,ND Victory,field,plot,SpringOatPeaIntercrop_2024_IL_108,108,3,370.27,126.6286719,0.745161984,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SD180580,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_109,109,3,420.73,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SD180580,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_IL_110,110,3,415.04,93.39687123,0.816305865,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,OT2130,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_111,111,3,373.82,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,OT2130,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_IL_112,112,3,397.28,60.85446198,0.867168993,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-7339,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_IL_113,113,3,444.89,59.06831145,0.882791274,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-7339,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_114,114,3,456.97,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-1253,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_115,115,3,429.26,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-1253,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_116,116,3,452,32.46406931,0.932989727,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,A11,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_IL_117,117,3,405.09,91.89274446,0.815098722,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,A11,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_118,118,3,388.75,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,BAKER,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_IL_119,119,3,432.1,61.81020919,0.874855372,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,BAKER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_120,120,3,444.18,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,HORSEPOWER,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_IL_121,121,3,415.04,38.69992819,0.914709009,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,HORSEPOWER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_122,122,3,429.26,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-1253,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_IL_123,123,3,456.26,85.86056942,0.841620897,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-1253,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_124,124,3,444.89,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-7334,delta field pea,field,plot,SpringOatPeaIntercrop_2024_IL_125,125,3,494.64,66.60461325,0.881326944,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-7334,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_126,126,3,472.61,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,HAYDEN,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_127,127,3,442.76,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,HAYDEN,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_IL_128,128,3,439.21,49.80853106,0.898145923,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SABER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_129,129,3,456.97,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SABER,ND Victory,field,plot,SpringOatPeaIntercrop_2024_IL_130,130,3,452,68.51610768,0.8683689,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SD170935,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_131,131,3,423.57,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SD170935,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_IL_132,132,3,480.43,66.93364098,0.877716319,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,ND161488,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_133,133,3,416.46,86.42461696,0.828142254,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,ND161488,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_134,134,3,388.04,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SD191467,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_IL_135,135,3,483.27,100.6354813,0.827651076,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SD191467,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_136,136,3,492.51,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,BUCKSKIN,delta field pea,field,plot,SpringOatPeaIntercrop_2024_IL_137,137,3,420.73,50.09055483,0.893610093,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,BUCKSKIN,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_138,138,3,388.75,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,LEGGETT,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_139,139,3,376.67,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,LEGGETT,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_IL_140,140,3,397.28,41.59850581,0.905216352,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SADDLE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_141,141,3,511.7,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,SADDLE,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_142,142,3,530.88,19.25595617,0.964997823,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,OGLE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_143,143,3,415.04,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,OGLE,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_IL_144,144,3,439.92,53.33382816,0.891873463,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,REINS,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_IL_145,145,3,449.16,127.5844191,0.778785169,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,REINS,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_146,146,3,481.85,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,COLT,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_IL_147,147,3,383.77,105.884257,0.783757099,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,COLT,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_148,148,3,380.22,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,WI_X10710-7,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_IL_149,149,3,399.41,93.61622305,0.810119181,IL,intercrop,15
SpringOatPeaIntercrop_2024_IL,2024,IL,WI_X10710-7,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_150,150,3,361.03,NA,NA,IL,monoculture,15
SpringOatPeaIntercrop_2024_IL,2024,IL,CORRAL,delta field pea,field,plot,SpringOatPeaIntercrop_2024_IL_151,151,4,469.77,39.48332754,0.922468199,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,CORRAL,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_152,152,4,472.61,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,OT3120,ND Victory,field,plot,SpringOatPeaIntercrop_2024_IL_153,153,4,451.29,93.49087915,0.828388105,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,OT3120,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_154,154,4,464.08,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,ESKER,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_IL_155,155,4,506.01,92.22177219,0.845842738,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,ESKER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_156,156,4,502.46,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,OGLE,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_157,157,4,432.1,15.85600297,0.96460366,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,OGLE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_158,158,4,401.54,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SABER,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_IL_159,159,4,413.62,127.5374152,0.764324739,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SABER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_160,160,4,450.58,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD181377,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_161,161,4,444.89,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD181377,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_IL_162,162,4,434.23,54.39925128,0.888669679,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,COLT,ND Victory,field,plot,SpringOatPeaIntercrop_2024_IL_163,163,4,392.3,86.75364469,0.8189062,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,COLT,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_164,164,4,444.18,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,WI_X10710-7,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_165,165,4,322.65,85.45320176,0.790608843,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,WI_X10710-7,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_166,166,4,301.33,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,GOLIATH,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_167,167,4,414.33,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,GOLIATH,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_IL_168,168,4,375.95,45.29615077,0.892471063,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,DEON,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_169,169,4,427.83,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,DEON,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_IL_170,170,4,429.26,58.28491209,0.88045222,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,A11,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_171,171,4,422.86,23.28262886,0.947813485,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,A11,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_172,172,4,419.31,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-1253,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_173,173,4,497.48,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-1253,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_IL_174,174,4,498.9,85.01449812,0.854405913,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD190850,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_IL_175,175,4,405.8,70.96031367,0.85116145,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD190850,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_176,176,4,435.65,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD190992,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_177,177,4,471.9,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD190992,delta field pea,field,plot,SpringOatPeaIntercrop_2024_IL_178,178,4,536.57,37.712845,0.934330539,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,A25,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_179,179,4,390.17,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,A25,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_IL_180,180,4,378.09,92.23744018,0.803886756,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,ND170307,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_181,181,4,360.32,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,ND170307,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_IL_182,182,4,408.65,78.57495541,0.838729616,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,OT2130,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_IL_183,183,4,454.84,60.50976626,0.882585052,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,OT2130,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_184,184,4,393.01,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD181237,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_IL_185,185,4,469.77,65.33550629,0.877901637,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD181237,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_186,186,4,407.94,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,MN18038X_008,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_187,187,4,469.77,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,MN18038X_008,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_IL_188,188,4,458.39,45.40582668,0.909872563,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SPURS,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_189,189,4,427.83,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SPURS,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_IL_190,190,4,418.6,63.64336369,0.86802646,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,WI_X10642-3,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_IL_191,191,4,462.66,55.99738597,0.892033956,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,WI_X10642-3,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_192,192,4,496.77,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,HAYDEN,Maxum,forage,plot,SpringOatPeaIntercrop_2024_IL_193,193,4,433.52,78.57495541,0.846561747,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,HAYDEN,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_194,194,4,518.8,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-1704,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_195,195,4,507.43,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,IL17-1704,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_IL_196,196,4,523.07,57.7835365,0.90051961,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD181245,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_IL_197,197,4,479,14.41454815,0.970786131,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,SD181245,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_198,198,4,510.99,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_IL,2024,IL,ND170376,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_IL_199,199,4,422.86,38.84094007,0.915874245,IL,intercrop,16
SpringOatPeaIntercrop_2024_IL,2024,IL,ND170376,NA,monoculture,plot,SpringOatPeaIntercrop_2024_IL_200,200,4,399.41,NA,NA,IL,monoculture,16
SpringOatPeaIntercrop_2024_NY,2024,NY,EXCEL,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_1,1,1,38,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,EXCEL,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_NY_2,2,1,83,16,0.838383838,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1704,Maxum,forage,plot,SpringOatPeaIntercrop_2024_NY_3,3,1,41,3,0.931818182,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1704,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_4,4,1,100,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1253,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_5,5,1,75,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-1253,ND Victory,field,plot,SpringOatPeaIntercrop_2024_NY_6,6,1,96,5,0.95049505,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,WARRIOR,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_7,7,1,108,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,WARRIOR,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_NY_8,8,1,130,8,0.942028986,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SD180580,delta field pea,field,plot,SpringOatPeaIntercrop_2024_NY_9,9,1,83,5,0.943181818,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SD180580,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_10,10,1,135,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10710-7,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_11,11,1,138,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10710-7,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_NY_12,12,1,127,7,0.947761194,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181237,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_13,13,1,33,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181237,Maxum,forage,plot,SpringOatPeaIntercrop_2024_NY_14,14,1,35,18,0.660377358,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18015X_004,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_15,15,1,61,3,0.953125,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,MN18015X_004,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_16,16,1,55,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,COLT,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_NY_17,17,1,30,6,0.833333333,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,COLT,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_18,18,1,11,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,A25,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_NY_19,19,1,8,4,0.666666667,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,A25,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_20,20,1,2,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181245,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_21,21,1,42,1,0.976744186,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SD181245,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_22,22,1,59,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,HAYDEN,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_23,23,1,107,NA,NA,NY,monoculture,17
SpringOatPeaIntercrop_2024_NY,2024,NY,HAYDEN,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_NY_24,24,1,138,2,0.985714286,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SABER,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_NY_25,25,1,53,3,0.946428571,NY,intercrop,17
SpringOatPeaIntercrop_2024_NY,2024,NY,SABER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_26,26,1,64,NA,NA,NY,monoculture,17
